"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Chemokine signaling pathway","55/192",0.00232597974310354,0.00752383243432473,0,0,1.62043610030047,9.82569891664925,"PIK3CD;CXCL16;IKBKB;PREX1;AKT3;RAC3;RAC1;JAK2;PRKACB;HRAS;MAP2K1;CHUK;PLCB4;PIK3CA;ELMO1;RAF1;PLCB1;CRK;SOS2;SHC3;CCL11;ROCK1;ROCK2;PXN;ADCY4;PIK3R3;ADCY3;PIK3R1;ADCY1;FOXO3;RASGRP2;ADCY8;GNAI1;RELA;RAP1B;NRAS;CCL8;GNG2;GRK5;CCL7;GNG5;PLCG2;PTK2B;MAPK3;CCR1;STAT5B;STAT1;STAT3;GNG11;NFKBIA;CXCL12;GNAQ;GNB2;GNB4;NFKBIB"
"Fatty acid degradation","17/43",0.00243993875549971,0.00781273318680211,0,0,2.63217945489414,15.8346186809817,"GCDH;CPT1A;ADH1C;ADH1B;ACSL1;ADH1A;ECI1;ECI2;ACSL4;ACSL3;ACADSB;ADH5;ADH6;ALDH3A2;ALDH1B1;ALDH2;ACADS"
"Pathogenic Escherichia coli infection","56/197",0.00257363427498337,0.00815842065169728,0,0,1.6030966140704,9.55836138677233,"CYFIP2;ITGB1;NCKAP1;ARF1;WASL;ACTB;ACTG1;IKBKB;TUBA1C;TUBA1B;TUBA1A;CASP3;TNFSF10;CASP1;RAC1;ACTR3;ACTR2;ARHGEF12;CHUK;TUBB;TUBA4A;CLDN11;MYH9;ARHGEF1;TMBIM6;ARHGEF2;ARF6;ROCK1;ROCK2;LPAR1;RELA;CYTH3;GNA12;PAK3;ABCF2;WASF1;MYH10;WASF2;WASF3;MAPK3;JUN;SEC24B;TNFRSF10B;ARPC4;PTPN11;ARPC5;MAPK14;TJP1;NFKBIA;MAPK10;MAPK11;MYO1E;FCGR2A;MYO1C;ARPC3;NFKBIB"
"Cortisol synthesis and secretion","23/65",0.00264068452571935,0.00828808905597063,0,0,2.2056686482916,13.094430793132,"SCARB1;ADCY4;ITPR1;ADCY3;ITPR2;NR0B1;ADCY1;CACNA1C;ADCY8;AGT;CACNA1G;NR4A1;CREB1;PLCB4;NCEH1;CREB3L1;GNAQ;CREB3L2;PLCB1;PRKACB;LDLR;ATF4;CREB5"
"Calcium signaling pathway","66/240",0.002795772311552,0.00868882179178417,0,0,1.53174840422726,9.00613974357153,"CHRM2;OXTR;ATP2A2;HTR2A;FGF1;ADRA1B;SLC8A1;EDNRA;EDNRB;CCKAR;BDKRB2;PLCE1;BDKRB1;PRKACB;PDGFRB;PDGFRA;CAMK1D;SPHK1;HGF;PHKA1;NGF;ITPKB;PLCB4;STIM1;ASPH;STIM2;ORAI2;PPIF;VDAC2;PLCB1;MET;SLC25A4;PTGFR;CAMK2D;PDE1A;CAMK2A;ADCY4;ITPR1;ADCY3;ITPR2;ADCY1;CACNA1C;ADCY8;EGFR;CACNA1G;GRIN2A;HRH1;TBXA2R;PDGFC;PLCG2;PTK2B;FGF22;VEGFC;ATP2B1;TPCN2;VEGFA;TPCN1;P2RX7;P2RX6;GDNF;CAMK4;GNAQ;CALM1;FGFR4;FGFR2;FGF10"
"Arrhythmogenic right ventricular cardiomyopathy","26/77",0.00306084678685254,0.00942027603332285,0,0,2.05375577792955,11.8893229683971,"ITGB1;LAMA2;ATP2A2;CACNA1C;ACTB;SLC8A1;ACTG1;SGCD;SGCB;DAG1;ITGB8;DMD;DSP;TCF7L1;ITGA4;ITGA3;ITGA2;ITGA1;CACNA2D3;CACNB2;ITGA10;ITGA11;ITGA8;PKP2;ITGA7;ITGA6"
"Viral carcinogenesis","57/203",0.00319023108785521,0.00972406975817405,0,0,1.57574669905179,9.05685930318175,"RB1;CDKN1A;DDX3X;PIK3CD;CHD4;RBPJ;CCND3;CCND2;CREB3L1;CASP3;CREB3L2;RAC1;SKP2;PRKACB;HRAS;ACTN1;HLA-B;ACTN4;HLA-A;HLA-E;CCNA2;RBL2;CREB1;PKM;PIK3CA;TRAF3;MAPKAPK2;ATP6V0D1;TP53;ATF4;CREB5;HDAC5;HDAC2;SRF;PXN;PIK3R3;PIK3R1;HDAC9;RELA;HDAC7;NRAS;MAPK3;STAT5A;STAT5B;EGR2;JUN;CDKN2B;EGR3;GSN;CDKN2A;STAT3;GTF2H1;NFKBIA;CDK6;CDK4;MDM2;LTBR"
"Aldosterone-regulated sodium reabsorption","15/37",0.0032420763325945,0.00978798283269006,0,0,2.74409079468229,15.7278697509578,"IRS1;INSR;NEDD4L;PIK3CD;PIK3R3;ATP1A2;ATP1A1;PIK3R1;IGF1;ATP1B1;NR3C2;HSD11B2;PIK3CA;SGK1;MAPK3"
"Valine, leucine and isoleucine degradation","18/48",0.00364318593267675,0.0108951881194201,0,0,2.41541561712846,13.5623092355125,"MCCC2;HIBADH;HMGCS1;MCCC1;ABAT;ACADSB;ALDH3A2;IL4I1;MCEE;ALDH6A1;ALDH1B1;ALDH2;OXCT1;IVD;PCCB;AOX1;ACADS;BCAT2"
"Adherens junction","24/71",0.00426525192573616,0.0126363071070875,0,0,2.0565944564914,11.2233583890848,"FARP2;TCF7L1;SMAD3;ACTN1;INSR;PTPRM;PTPRJ;WASL;ACTN4;SORBS1;ACTB;EGFR;ACTG1;IGF1R;TGFBR2;TJP1;RAC3;RAC1;WASF1;MET;WASF2;VCL;WASF3;MAPK3"
"Epstein-Barr virus infection","56/202",0.00462410200946306,0.013572595712961,0,0,1.54770830139773,8.32121202896874,"RB1;CD40;CDKN1A;PIK3CD;TNFAIP3;RBPJ;PSMD8;IKBKB;CCND3;PSMD7;CCND2;MYC;CASP3;AKT3;BLNK;RAC1;SKP2;MAP2K3;ENTPD1;CHUK;HLA-B;HLA-A;HLA-E;DDB2;SAP30;CCNA2;PIK3CA;TRAF3;OAS3;TP53;HDAC2;PIK3R3;PIK3R1;RELA;BCL2L11;SAP30L;PLCG2;MAP2K6;JUN;GADD45B;STAT1;STAT3;MAPK14;GADD45G;NFKBIA;MAPK10;MAPK11;PSMC5;MAVS;CDK6;CDK4;BCL2;MDM2;VIM;MAP3K14;NFKBIB"
"Fc epsilon RI signaling pathway","23/68",0.00503928844963876,0.014655545307665,0,0,2.0582373546308,10.8890849398533,"MAP2K3;MAP2K1;PLA2G4C;PIK3CD;PLA2G4A;PIK3R3;GAB2;PIK3R1;MAPK14;MAPK10;MAPK11;NRAS;PIK3CA;INPP5D;AKT3;PLCG2;RAC3;RAC1;RAF1;HRAS;SOS2;MAP2K6;MAPK3"
"Arginine and proline metabolism","18/50",0.00600166186403049,0.0171398811792582,0,0,2.26416876574307,11.5828508815126,"GAMT;MAOB;MAOA;SMOX;AMD1;PYCR1;PYCR2;SAT1;SRM;ALDH3A2;CKMT2;ALDH4A1;ALDH2;ALDH1B1;P4HA2;CKB;ALDH18A1;PRODH"
"Vibrio cholerae infection","18/50",0.00600166186403049,0.0171398811792582,0,0,2.26416876574307,11.5828508815126,"ATP6V1A;ARF1;ATP6V0B;ATP6V0E1;ADCY3;TCIRG1;ACTB;ACTG1;SEC61A2;TJP1;SEC61A1;ATP6V0A2;PLCG2;ATP6V1E1;ATP6V0D1;PRKACB;ATP6V0A1;TJP2"
"Pyruvate metabolism","17/47",0.00708039768574769,0.0200400541641252,0,0,2.28065138923865,11.2901941155192,"FH;ADH1C;ADH1B;ADH1A;ACOT12;ACACB;ADH5;ADH6;ALDH3A2;LDHA;PKM;ALDH1B1;ALDH2;ME1;ME3;DLAT;ACSS1"
"Glutamatergic synapse","34/114",0.00754920413037995,0.0208901779914365,0,0,1.71246838644411,8.36765676905038,"GRIA1;GRIK5;SLC1A1;ITPR1;ADCY4;ITPR2;GRIK4;ADCY3;GRIK1;CACNA1C;ADCY1;PLD1;ADCY8;SLC1A7;GNAI1;GLS;GRIN2A;GNG2;GNG5;GLUL;PRKACB;SLC38A2;GRIA3;MAPK3;SLC38A1;PLA2G4C;PLA2G4A;GNG11;PLCB4;DLG4;GNAQ;GNB2;GNB4;PLCB1"
"Leukocyte transendothelial migration","34/114",0.00754920413037995,0.0208901779914365,0,0,1.71246838644411,8.36765676905038,"ITGB1;ROCK1;ROCK2;PXN;PIK3R3;PIK3CD;PIK3R1;THY1;ACTB;MYL12A;GNAI1;ACTG1;MYL12B;RAP1B;PLCG2;PTK2B;RAC1;VASP;VCAM1;ITGA4;ACTN1;MMP2;CYBA;PTPN11;ACTN4;MAPK14;CLDN11;MAPK11;CXCL12;PIK3CA;MYL9;VCL;SIPA1;RAPGEF4"
"Ovarian steroidogenesis","18/51",0.0075784557382183,0.0208901779914365,0,0,2.19542019693153,10.719020182424,"SCARB1;INSR;PLA2G4C;ADCY4;AKR1C3;PLA2G4A;ADCY3;ADCY1;IGF1;ADCY8;PTGS2;CYP19A1;BMP6;IGF1R;ACOT2;ACOT1;PRKACB;LDLR"
"Osteoclast differentiation","37/127",0.00827567721593502,0.0226154282538914,0,0,1.65672262999522,7.94304817109811,"CSF1;FHL2;PIK3R3;PIK3CD;TNFRSF11B;PIK3R1;RELA;IKBKB;SOCS1;AKT3;PLCG2;BLNK;ACP5;RAC1;MAP2K6;MAPK3;MAP2K1;JUN;TGFB2;JUND;CHUK;IFNGR1;STAT1;CYBA;GAB2;MAPK14;TGFBR2;NFKBIA;MAPK10;MAPK11;CREB1;FCGR2A;PIK3CA;CAMK4;PPARG;SQSTM1;MAP3K14"
"Alanine, aspartate and glutamate metabolism","14/37",0.00897298560923887,0.0243114225481087,0,0,2.44902737358045,11.5435806849729,"GFPT2;GPT2;ASNS;ABAT;ASS1;GLS;ALDH4A1;IL4I1;GLUD1;GLUD2;ASL;GLUL;RIMKLB;NIT2"
"Mineral absorption","20/60",0.0102195933443001,0.0274543312723995,0,0,2.01260080645161,9.224652117611,"SLC31A1;MT1M;SLC11A2;CYBRD1;MT1X;ATP1A2;ATP1A1;ATP2B1;ATP1B1;SLC8A1;MT2A;HEPH;TRPV6;HMOX1;ATP7A;STEAP1;STEAP2;SLC26A6;FTL;MT1E"
"Mitophagy","22/68",0.0106679868636555,0.0284180826536032,0,0,1.92534368216799,8.74203820688015,"BNIP3L;GABARAPL2;GABARAPL1;JUN;CALCOCO2;CITED2;ATG9A;TFEB;RRAS2;FOXO3;HIF1A;RELA;MAPK10;NRAS;PINK1;RRAS;UBB;USP30;HRAS;SQSTM1;TP53;ATF4"
"Lipid and atherosclerosis","57/215",0.0114715490479131,0.0303040087349037,0,0,1.45496845908375,6.50063219733311,"CD40;HSP90AB1;PIK3CD;IKBKB;CASP3;AKT3;TNFSF10;CASP1;IL12A;RAC1;JAK2;HRAS;MAP3K5;MAP2K3;HSP90AA1;CHUK;CYBA;TICAM1;PLCB4;PIK3CA;TRAF3;DDIT3;ARHGEF1;PPARG;PLCB1;TP53;ATF4;CAMK2D;ROCK2;CAMK2A;ITPR1;PIK3R3;LY96;PIK3R1;TANK;RELA;RAP1B;NRAS;APOB;LDLR;MAP2K6;MAPK3;HSPA8;JUN;VCAM1;STAT3;HSPA6;TNFRSF10B;HSPA2;POU2F2;MAPK14;SOD2;NFKBIA;MAPK10;MAPK11;BCL2;CALM1"
"Melanogenesis","30/101",0.0122868872860102,0.0321131260326415,0,0,1.70177711036304,7.48649642545222,"CAMK2D;CAMK2A;ADCY4;ADCY3;ADCY1;ADCY8;GNAI1;NRAS;EDNRB;CREB3L1;CREB3L2;DVL2;PRKACB;WNT2;HRAS;MAPK3;MAP2K1;TCF7L1;FZD5;FZD4;FZD7;WNT5A;FZD6;FZD8;CREB1;PLCB4;GNAQ;RAF1;CALM1;PLCB1"
"Circadian rhythm","12/31",0.0123589948769157,0.0321131260326415,0,0,2.54045324579053,11.1611540002592,"PER2;PER1;PRKAA1;CREB1;PER3;BHLHE40;CUL1;PRKAG2;RORA;FBXL3;NPAS2;ARNTL"
"Type II diabetes mellitus","16/46",0.0133257587727987,0.0343436222030667,0,0,2.14595501846257,9.26635473077183,"IRS1;INSR;PRKCE;PIK3CD;PIK3R3;IRS2;CACNA1C;PIK3R1;MTOR;CACNA1G;IKBKB;MAPK10;SOCS1;PKM;PIK3CA;MAPK3"
"Dopaminergic synapse","37/132",0.0156252732156229,0.0399452549141327,0,0,1.56903382221689,6.52540078486547,"GRIA1;CAMK2D;MAOB;MAOA;CAMK2A;ITPR1;ITPR2;CACNA1C;GNAI1;ARNTL;PPP1CB;PPP2CB;GRIN2A;GNG2;GNG5;CREB3L1;KIF5B;AKT3;CREB3L2;PRKACB;GRIA3;PPP2R3A;MAPK14;GNG11;PPP1CA;MAPK10;MAPK11;CREB1;PLCB4;GNAQ;GNB2;PPP1R1B;GNB4;CALM1;PLCB1;ATF4;CREB5"
"Lysosome","36/128",0.0160524439308052,0.040708997808522,0,0,1.5763069882063,6.51313365653767,"GBA;CLTB;ABCB9;TCIRG1;LITAF;CTSS;AP4M1;AP3M2;GGA2;LAPTM4A;GNPTAB;GM2A;CLTCL1;NEU1;AP1S2;ATP6V0A2;SLC17A5;ACP5;ACP2;ARSG;CTSC;AP1M1;ATP6V0A1;CTSA;ATP6V0B;MANBA;ENTPD4;SORT1;SLC11A2;FUCA2;PLA2G15;GALC;NPC1;TPP1;ATP6V0D1;LGMN"
"Protein processing in endoplasmic reticulum","46/171",0.0165618930197658,0.0416676197402044,0,0,1.48310908168442,6.08171247755066,"TRAM1;HSP90AB1;SAR1A;SAR1B;HSPA4L;RPN1;CUL1;DERL1;UBE2J1;HERPUD1;SEC61A2;DNAJB2;SEC61A1;DNAJB1;MAN1C1;UBQLN1;MAN1A1;CAPN1;MAP3K5;SEC31A;EDEM3;BCAP31;HSPA8;HSP90AA1;SEC24B;WFS1;EDEM1;HSPA6;SSR3;DNAJB12;SYVN1;MOGS;YOD1;HSPA2;RAD23B;CKAP4;DNAJC3;DNAJA1;MAPK10;NPLOC4;DDIT3;BCL2;PREB;STT3B;CRYAB;ATF4"
"Glycine, serine and threonine metabolism","14/40",0.018826219546197,0.0469914298909013,0,0,2.16604080368549,8.60460732515603,"GAMT;ALAS1;MAOB;MAOA;SHMT2;SHMT1;BPGM;SDSL;GCAT;CBS;PSAT1;CHDH;CTH;PHGDH"
"MicroRNAs in cancer","77/310",0.01961843471359,0.0485862797203753,0,0,1.33329565668748,5.24156602657204,"CDKN1A;IRS1;TNC;PTEN;PIK3CD;IRS2;BRCA1;GLS;IKBKB;RASSF1;RPS6KA5;CCND2;PLAU;MYC;CASP3;PIM1;DNMT3B;TIMP3;HRAS;SOX4;PDGFRB;PDGFRA;MAP2K1;ABCC1;PRKCE;TPM1;DNMT3A;CDC25B;FOXP1;ZEB2;ZEB1;PIK3CA;DDIT4;FSCN1;ZFPM2;RAF1;TP53;CRK;MET;SOS2;NOTCH3;HDAC5;HDAC2;ABCB1;TNXB;NOTCH1;ROCK1;PIK3R3;PIK3R1;PTGS2;EFNA4;THBS1;EGFR;NRAS;BCL2L11;SOCS1;MAPK7;PLCG2;HMOX1;BMF;MCL1;MAPK3;TGFB2;CDKN2A;STAT3;MTOR;VEGFA;MARCKS;CDK6;CYP24A1;BCL2;MDM2;PDCD4;SPRY2;VIM;BCL2L2;EZH2"
"Thyroid cancer","13/37",0.022420009288408,0.0550941313521343,0,0,2.17865828092243,8.27411157190823,"CDKN1A;MAP2K1;TCF7L1;GADD45B;TPM3;DDB2;GADD45G;NRAS;MYC;PPARG;HRAS;TP53;MAPK3"
"ABC transporters","15/45",0.0242359442036918,0.0590984177890022,0,0,2.01132645356154,7.48197038379757,"ABCC3;ABCC4;ABCC1;ABCB1;ABCA6;ABCB4;ABCC5;ABCB5;ABCA4;ABCC6;ABCA7;ABCC9;ABCB9;ABCA10;ABCB10"
"Amphetamine addiction","21/69",0.0249878502245217,0.0600284712309609,0,0,1.76058734560121,6.4954503239812,"GRIA1;CAMK2D;HDAC2;JUN;MAOB;MAOA;CAMK2A;CACNA1C;PPP1CA;PPP1CB;GRIN2A;CREB1;CREB3L1;CAMK4;CREB3L2;PPP1R1B;CALM1;PRKACB;GRIA3;ATF4;CREB5"
"beta-Alanine metabolism","11/30",0.0249960826576872,0.0600284712309609,0,0,2.32816325450286,8.58867843244036,"ALDH3A2;ALDH3A1;ALDH6A1;ALDH1B1;ALDH2;SMOX;ALDH3B1;GADL1;ABAT;MLYCD;ACADS"
"Glutathione metabolism","18/57",0.0252400094158229,0.0601585186828259,0,0,1.85696570432087,6.83238009540921,"GGT5;GSTM3;G6PD;GSTM2;GPX1;GPX4;GPX3;GSTO1;GSS;GSR;IDH2;GPX8;PRDX6;SRM;GSTA4;ANPEP;GCLM;GSTM5"
"Insulin secretion","25/86",0.0271742781527542,0.0642854192121125,0,0,1.64958240776362,5.94754365295456,"CAMK2D;CAMK2A;ADCY4;ADCY3;ATP1A2;ADCY1;ATP1A1;CACNA1C;ADCY8;CCKAR;CREB3L1;CREB3L2;PRKACB;TRPM4;CCK;ATP1B1;CREB1;PLCB4;GNAQ;KCNMA1;PLCB1;VAMP2;ATF4;CREB5;RAPGEF4"
"Human immunodeficiency virus 1 infection","54/212",0.0287616309264204,0.0675365703975946,0,0,1.37734003462189,4.88778454080685,"PIK3CD;IKBKB;TRIM5;CASP3;AKT3;CFL1;AP1S2;RAC3;RAC1;HRAS;MAP2K3;MAP2K1;CHUK;HLA-B;HLA-A;TNFRSF1B;HLA-E;PIK3CA;RAF1;CRK;PXN;CUL1;ITPR1;PIK3R3;ITPR2;PIK3R1;SAMHD1;GNAI1;RELA;NRAS;GNG2;GNG5;PLCG2;PTK2B;PAK3;AP1M1;MAP2K6;MAPK3;APOBEC3C;JUN;LIMK1;MAPK14;GNG11;MTOR;NFATC4;NFKBIA;MAPK10;MAPK11;WEE1;GNAQ;GNB2;BCL2;GNB4;CALM1"
"Sulfur metabolism","5/10",0.0323623865165073,0.0754329156303883,0,0,4.01883002761737,13.7876350383687,"MPST;SELENBP1;TST;ETHE1;PAPSS2"
"Spinocerebellar ataxia","38/143",0.0327216084319938,0.0757135027222047,0,0,1.45742254370102,4.98397645420608,"GRIA1;ITPR1;ITPR2;PIK3R3;ATP2A2;PIK3CD;RORA;PIK3R1;RBPJ;PSMA7;PSMD8;ATXN2;GRIN2A;PSMD7;ATXN1;AKT3;ATXN1L;CIC;GRIA3;MAP3K5;NFYA;KCND3;WIPI1;WIPI2;MTOR;PSMA5;MAPK10;PSMC5;FGF14;PLCB4;PIK3CA;GNAQ;PPIF;ULK2;VDAC2;PIK3C3;PLCB1;SLC25A4"
"Thyroid hormone synthesis","22/75",0.03324795387096,0.0763739230224226,0,0,1.67032036460861,5.68537307088452,"GPX1;GPX3;GSR;GPX8;ADCY4;ITPR1;ADCY3;ITPR2;ATP1A2;ADCY1;ATP1A1;ATP1B1;ADCY8;CREB1;PLCB4;CREB3L1;GNAQ;CREB3L2;PLCB1;PRKACB;ATF4;CREB5"
"HIF-1 signaling pathway","30/109",0.0345828389188753,0.0788687765272191,0,0,1.52867769810862,5.14307973914524,"CDKN1A;CAMK2D;PFKFB3;CAMK2A;PIK3R3;PIK3CD;PIK3R1;HIF1A;EGFR;RELA;IGF1R;LDHA;AKT3;PLCG2;HMOX1;TIMP1;IL6R;MAPK3;MAP2K1;ANGPT1;IFNGR1;INSR;STAT3;IGF1;MTOR;VEGFA;PIK3CA;BCL2;LTBR;EIF4E2"
"Basal cell carcinoma","19/63",0.0349377274317074,0.0791089971132231,0,0,1.7372821182345,5.82717086558846,"CDKN1A;TCF7L1;FZD5;GADD45B;FZD4;FZD7;WNT5A;FZD6;FZD8;AXIN2;GLI3;GLI2;DDB2;GADD45G;SMO;SUFU;DVL2;TP53;WNT2"
"Notch signaling pathway","18/59",0.0353270944742184,0.0794233258746613,0,0,1.76616084044971,5.9044612435642,"JAG2;TLE3;NOTCH3;TLE2;HDAC2;TLE1;NOTCH1;JAG1;CTBP1;PSEN1;RBPJ;DLL1;LFNG;DLL4;ADAM17;ATXN1;ATXN1L;DVL2"
"GnRH secretion","19/64",0.0406902197559791,0.090836617342573,0,0,1.69856946893984,5.4384245497394,"MAP2K1;ITPR1;PIK3CD;ITPR2;PIK3R3;CACNA1C;PIK3R1;CACNA1G;NRAS;PLCB4;PIK3CA;GPER1;GNAQ;AKT3;GNRH1;PLCB1;RAF1;HRAS;MAPK3"
"Chemical carcinogenesis","59/239",0.0412638826309043,0.0911779905482114,0,0,1.32078843924097,4.21036669106053,"RB1;HSP90AB1;PIK3CD;CCND3;CREB3L1;MYC;RPS6KA2;AKT3;CREB3L2;JAK2;PRKACB;HRAS;KPNA3;MAP2K1;HSP90AA1;GSTO1;CREB1;PIK3CA;PPARA;RAF1;SOS2;KPNB1;ATF4;CREB5;ADCY4;PIK3R3;ADCY3;PIK3R1;ADCY1;CACNA1C;ADCY8;PTGS2;DLL1;EGFR;GNAI1;RELA;CYP3A7;HSD11B1;DLL4;NRAS;FGF22;MAPK3;STAT5A;GSTM3;STAT5B;GSTM2;JUN;JAG1;STAT3;KLF4;ESR1;MTOR;VEGFA;KLF5;GSTA4;BCL6;BCL2;GSTM5;FGF10"
"Tyrosine metabolism","12/36",0.0414183931827837,0.0911779905482114,0,0,2.01056338028169,6.40169455608399,"IL4I1;ALDH3A1;ADH1C;MAOB;ADH1B;MAOA;ADH1A;ALDH3B1;AOX1;FAH;ADH5;ADH6"
"B cell receptor signaling pathway","23/81",0.0426268772357744,0.0931911729913138,0,0,1.59560812279863,5.03457492609131,"MAP2K1;JUN;CHUK;PIK3CD;PIK3R3;PIK3R1;MALT1;RELA;IKBKB;NFKBIA;NRAS;PIK3CA;INPP5D;AKT3;BLNK;PLCG2;RAC3;RAC1;RAF1;HRAS;SOS2;MAPK3;NFKBIB"
"Endocrine and other factor-regulated calcium reabsorption","16/53",0.0497610151789417,0.107829814484242,0,0,1.73920143708663,5.21851466016938,"CLTB;AP2A1;ATP1A2;ATP1A1;ATP2B1;ATP1B1;ESR1;SLC8A1;DNM1;DNM3;PLCB4;GNAQ;CLTCL1;BDKRB2;PLCB1;PRKACB"
"Cocaine addiction","15/49",0.050363765154654,0.107829814484242,0,0,1.77425563731659,5.30233335591574,"GPSM1;JUN;MAOB;MAOA;GNAI1;RELA;GRIN2A;CREB1;DLG4;CREB3L1;CREB3L2;PPP1R1B;PRKACB;ATF4;CREB5"
"Sphingolipid metabolism","15/49",0.050363765154654,0.107829814484242,0,0,1.77425563731659,5.30233335591574,"CERS4;CERS5;CERS6;SGMS1;SPHK1;GBA;SGMS2;GBA2;GALC;UGCG;SPTLC3;NEU1;ACER3;DEGS1;KDSR"
"Phagosome","39/152",0.0506834143790285,0.107829814484242,0,0,1.38953291636507,4.14380469418723,"ATP6V1A;ITGB1;SCARB1;STX12;RAB5C;C1R;TCIRG1;THBS2;THBS1;ACTB;CTSS;ACTG1;EEA1;MRC2;SEC61A2;SEC61A1;TUBA1C;TUBA1B;TUBA1A;ATP6V0A2;RAC1;ATP6V1E1;RILP;ATP6V0A1;MSR1;ATP6V0B;ATP6V0E1;ITGA2;TUBB;STX7;HLA-B;CYBA;HLA-A;TUBA4A;HLA-E;FCGR2A;PIK3C3;ATP6V0D1;SEC22B"
"Histidine metabolism","8/22",0.0551844195067848,0.116623073224338,0,0,2.29691313711414,6.65432875583605,"ALDH3A2;ALDH3A1;MAOB;ALDH1B1;ALDH2;MAOA;ALDH3B1;HNMT"
"D-Glutamine and D-glutamate metabolism","3/5",0.057436949692057,0.120579556638292,0,0,6.02634880803011,17.217685081425,"GLUD1;GLUD2;GLS"
"Tryptophan metabolism","13/42",0.0606556541221765,0.126498962873223,0,0,1.80246367382347,5.05148091092317,"GCDH;MAOB;MAOA;AADAT;HAAO;INMT;DHTKD1;ALDH3A2;IL4I1;ALDH1B1;ALDH2;CAT;AOX1"
"Pertussis","21/76",0.066062164963232,0.136089009491025,0,0,1.53583885235007,4.17311849364118,"ITGB1;JUN;C1R;LY96;TICAM1;MAPK14;GNAI1;RELA;C2;C4B;MAPK10;C4A;MAPK11;CASP3;IRF1;CFL1;CASP1;SERPING1;IL12A;CALM1;MAPK3"
"Chagas disease","27/102",0.066415812458546,0.136089009491025,0,0,1.44845241100732,3.92794237859649,"PIK3R3;PIK3CD;PIK3R1;ADCY1;GNAI1;RELA;IKBKB;PPP2CB;AKT3;BDKRB2;IL12A;MAPK3;JUN;TGFB2;CHUK;IFNGR1;CFLAR;TICAM1;MAPK14;TGFBR2;NFKBIA;MAPK10;MAPK11;PLCB4;PIK3CA;GNAQ;PLCB1"
"Cell cycle","32/124",0.0665419447038135,0.136089009491025,0,0,1.39974502132149,3.79320092329496,"RB1;CDKN1A;HDAC2;PCNA;MCM7;CUL1;CDC14B;CCND3;CCND2;MYC;RAD21;E2F4;SKP2;TGFB2;CDKN2B;SMAD3;GADD45B;CDKN2A;CDC25B;GADD45G;CCNA2;RBL2;CDK7;WEE1;CDK6;TFDP1;TFDP2;CDK4;MDM2;MCM4;TP53;MCM2"
"Measles","35/139",0.0770196872321265,0.155867660758893,0,0,1.35432680145556,3.47207978132934,"PIK3R3;PIK3CD;TNFAIP3;CBLB;PIK3R1;RELA;BBC3;IFIH1;IKBKB;CCND3;CCND2;CASP3;AKT3;IL12A;STAT5A;HSPA8;STAT5B;JUN;CHUK;STAT1;HSPA6;MX1;STAT3;HSPA2;NFKBIA;MAPK10;MAVS;CDK6;PIK3CA;CDK4;TRAF3;OAS3;BCL2;TP53;NFKBIB"
"Hepatitis C","39/157",0.0771962862433635,0.155867660758893,0,0,1.33023593186003,3.4072715420499,"RB1;SCARB1;CDKN1A;PIK3R3;PIK3CD;PIK3R1;IFIT1;EGFR;RELA;IKBKB;PPP2CB;NRAS;MYC;CASP3;AKT3;HRAS;LDLR;MAPK3;MAP2K1;CHUK;STAT1;MX1;STAT3;CFLAR;TICAM1;NFKBIA;CLDN11;MAVS;CDK6;PIK3CA;CDK4;TRAF3;PSME3;OAS3;RAF1;PPARA;TP53;SOS2;TLR3"
"Renin secretion","19/69",0.0799070569329996,0.160319854732664,0,0,1.52823381204334,3.86168043066601,"GUCY1A2;NPR1;PDE1A;ITPR1;ITPR2;CACNA1C;GNAI1;AGT;EDNRA;CREB1;PLCB4;GNAQ;KCNMA1;ADORA1;CLCA2;PRKG2;PLCB1;CALM1;PRKACB"
"Amino sugar and nucleotide sugar metabolism","14/48",0.0818787897897678,0.163092727119611,0,0,1.65555522662009,4.14305228227632,"CMAS;GALT;GFPT2;UAP1;CYB5R2;UGDH;UGP2;GNPDA1;NAGK;GMDS;GNPDA2;AMDHD2;PGM3;NANS"
"Serotonergic synapse","29/113",0.0823180957070593,0.163092727119611,0,0,1.38897508990967,3.46849903663317,"MAOB;MAOA;ITPR1;ITPR2;CACNA1C;HTR2A;PTGS2;GNAI1;PTGS1;NRAS;GNG2;GNG5;CASP3;PRKACB;HRAS;MAPK3;MAP2K1;KCND2;DUSP1;PLA2G4C;PLA2G4A;ALOX15B;GNG11;PLCB4;GNAQ;GNB2;GNB4;RAF1;PLCB1"
"Synaptic vesicle cycle","21/78",0.0834514510869886,0.164311242202332,0,0,1.48176402690619,3.67994649928736,"ATP6V1A;NAPA;ATP6V0B;ATP6V0E1;SLC1A1;CLTB;AP2A1;TCIRG1;SLC1A7;DNM1;DNM3;RIMS1;STX1B;SLC6A9;CLTCL1;ATP6V0A2;ATP6V1E1;ATP6V0D1;STX2;VAMP2;ATP6V0A1"
"Vitamin digestion and absorption","8/24",0.087777691755117,0.171762520286247,0,0,2.00954773869347,4.88912493244231,"SLC5A6;CUBN;SCARB1;ABCC1;SLC19A3;APOB;PLB1;SLC19A2"
